"rowKey","verb","meaning","searchTerm","src","sourceTitle","sourceUrl","imageUrl","error"
"share|shared|shared|sharing","share","分享；分擔","共有","assets/grammar-verbs/irasutoya/v1/share-shared-shared-sharing-3ce8283722.png","アイディアの共有のイラスト","https://www.irasutoya.com/2017/06/blog-post_5.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjp89tmNvEuQv2lGriuPH5rwYktL1Xs1yX5We9eMt7BmD0XtWcrgqRJ4qjGXaTIsrlaVBGsH3xxxz5xz1-DNdvmVvuryyo38f09DAglEvCJzMf-snM0QWa7wYTQY6QUcZ6ntXGW1S_qKkWG/s1600/business_idea_share.png",""
"stay|stayed|stayed|staying","stay","停留；保持","滞在","assets/grammar-verbs/irasutoya/v1/stay-stayed-stayed-staying-9ba7814f67.png","ビザのイラスト","https://www.irasutoya.com/2018/03/blog-post_857.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjSyAFkli37wR5c23SbP50iJgdBZQLlHGsY_aPCwHIzkuT1BRKad5tCvrK98mnUzV56HVu5fW_kbjqQUJgFnwCeGvgzJoLRAGheEk4_2lWITN2OFtmTfFdPE3OMPDv1ZGu_ulS5rjwgEQY/s1600/travel_passport_visa.png",""
"switch|switched|switched|switching","switch","切換；轉換；交換","スイッチ","assets/grammar-verbs/irasutoya/v1/switch-switched-switched-switching-15a1902915.png","スイッチのイラスト「スイッチON・スイッチOFF」","https://www.irasutoya.com/2014/05/onoff.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiHeeZdH9rM9zncc7m2mckUyXmH-com6O6OSj0HwHlqnXc7VG59iogtzqDwd8Q43FN4iuGU46IWMt-4plwhhLGsB-wmoakg4FY5yWgcgGqVhdEU6uHFrmTT_XulqDD6Ky4d6y6Pjc7M8l4/s1600/switch_on.png",""
"talk|talked|talked|talking","talk","談話；討論","話す","assets/grammar-verbs/irasutoya/v1/talk-talked-talked-talking-fd65a2b3de.png","アクリル板越しに話すラジオの収録のイラスト","https://www.irasutoya.com/2020/05/blog-post_23.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgNypRI10K9g7evJm18I_wxF0kXzFtBsCpicfuiG9DjzjBC4kzf-4iycul1HmLpsb_QHCMEIDm1sIbGNmY9aC1j2l8CsqK388p5-tpzpdHTNzVTClVa93NaTuIQi3TZaasC7PyW-3BRl0pZ/s1600/radio_booth_talk_acrylic.png",""
"travel|travelled|travelled|travelling","travel","旅行；行進","旅行","assets/grammar-verbs/irasutoya/v1/travel-travelled-travelled-travelling-554dcbfc21.png","旅行に行く学生のイラスト（学ラン）","https://www.irasutoya.com/2017/08/blog-post_492.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhrI0HvuCRs0N0dUqBiJ83jsgxmAa-jacLB0cH66q-zlXVE7jNEgf0c-W7wK-jQBFvaejekDIEJTVTjvrdz0wbARq5habfKD6Cw6t6RwCjYCOqm97HEKagg0SnHVCJ3P1XtqlhIZjeZkS-4/s1600/travel_happy_school_gakuran_set.png",""
"try|tried|tried|trying","try","嘗試；試用","試す","assets/grammar-verbs/irasutoya/v1/try-tried-tried-trying-fc1267bf75.png","治験のイラスト","https://www.irasutoya.com/2017/02/blog-post_51.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhqNSkBa3YQuDk8dMbzZKo1e6RiCIQTHU-W50LdC14oxYRai3AkGet_hfSxLbuSiaB7DsPsQX2xZ6MEQT3We9UMDsO7wfHqe8QGmLaHPlbwwhtltv3z8j0X1oB3XEvnYdEV50Oo8dVUkhb1/s1600/medical_chiken.png",""
"wait|waited|waited|waiting","wait","等待","待つ","assets/grammar-verbs/irasutoya/v1/wait-waited-waited-waiting-4d7e4206aa.png","交通安全の「止まる・見る・聞く・待つ」のイラスト（冬）","https://www.irasutoya.com/2016/10/blog-post_251.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgntZ_vtCNPdTxumXwqPQlVeeRv12Flo5T-GDdtJHFk17vijC4wPyXrs8wl4Z75CaL4YYZVPjx9aeHpeJdh8uel8R6j_tpIfMJ6Ys0viBBHv1AaSdLZDa_lnYVy1BrsL03hhScdn1JMaulr/s1600/koutsu_anzen_winter1_tomaru.png",""
"watch|watched|watched|watching","watch","觀看；留意","見る","assets/grammar-verbs/irasutoya/v1/watch-watched-watched-watching-7debc918c7.png","一緒にスマホを見る子供たちのイラスト","https://www.irasutoya.com/2018/06/blog-post_891.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh9LYlhK_71tJh9rH24H39zxavPFMQKLk2YX2TafQqx3jT2TEEy5wlfr8bmV_Fdqt1m-uQJ2_hTtr_MvSv4TfpzOyVJvTNqt6yApBQEnUUYmyKGJMkc4rma4L_mhEbNyrfrk1cXs74mIsk/s1600/smartphone_smile_boys.png",""
"worry|worried|worried|worrying","worry","擔心；煩惱","心配","assets/grammar-verbs/irasutoya/v1/worry-worried-worried-worrying-363533c342.png","ワクチンの心配をする人のイラスト（白衣）","https://www.irasutoya.com/2021/06/blog-post2-1.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEih17ZnZxmKlB5m44PsTU79T4yliZN8IRcBuRE9MAcJVqs5ZvU3f4_y29kjo0i17_7tM2fMkLt5xikv2Ehor8EInLz4xBC3y2g5qoSjhm-vGjZsPSfdAashQEGdHXnfCE5LOGdlF4X12Y3w/s1600/vaccine_shinpai_doctor_man.png",""
"invite|invited|invited|inviting","invite","邀請；請求參加","歓迎会","assets/grammar-verbs/irasutoya/v1/invite-invited-invited-inviting-76ce9bdc62.png","歓送迎会のイラスト（男性会社員）","https://www.irasutoya.com/2016/11/blog-post_929.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiqOvT9CiqNKhr9Q52sABbohyHaOuRTE7apoBpyVTOoqbR5apE3OGtAw6nB4SkRSJebnGmWoV2Uf-IdRvIx07umSjNKzvvV-rVQtXVwGf_k12dYQays0gVLPD0AGhBdSyow28ej_GwUG13e/s1600/party_kansougeikai_business_man.png",""
"pick|picked|picked|picking","pick","挑選；採摘；撿起","拾う","assets/grammar-verbs/irasutoya/v1/pick-picked-picked-picking-5dc8aba5c3.png","いろいろなゴミ拾いをする人のイラスト","https://www.irasutoya.com/2018/10/blog-post_846.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj7UZMLkFCtyNlQEO8H_os7whjSgsPpIymnsSEIy6rs171Pr-SozJRDENAlt2x1T3QP0gnhHhFKeksh3DCfOq20Pp0OSuEMugMisn_0iQDGMw5p1lXG1zrCJT_Wit3FmoM80Rr8ZoYdY4s/s1600/gomihiroi_boy.png",""
"sleep|slept|slept|sleeping","sleep","睡覺","寝る 人","assets/grammar-verbs/irasutoya/v1/sleep-slept-slept-sleeping-ca6b7ed818.png","いろいろなベッドで寝る人のイラスト（男性）","https://www.irasutoya.com/2020/01/blog-post_18.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhICIKQeFfGsrwXJuUTPibMaZltV8UfGnyPlPnhrTL3gQij_aENuhCbAiqWYxIYkw9j90ZYF5oyF0q5XnEPL77pleSMgiEuMHD7UEKCuyYt9Ks-Ulx0ZkdJ_WQerdMeE0YQQVwlwjsaS1xo/s1600/sleep_bed_young_man.png",""
"boil|boiled|boiled|boiling","boil","煮沸；沸騰","茹でる","assets/grammar-verbs/irasutoya/v1/boil-boiled-boiled-boiling-79b8594436.png","料理の「茹でる」のイラスト","https://www.irasutoya.com/2015/01/blog-post_958.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjgJXqe_OolX2bvYDgZGlgJurc2Harh1wflHtU4zLIi_cHlUVj5iebyXKyEplJ_x8AngGUA951l2htPaMA6hMsLZh_-CG5LHoH_YNfkWVav_OjxL2AkMlFdn1OQzS37Gcfoz98V_SuWxE-F/s800/cooking06_yuderu.png",""
"bake|baked|baked|baking","bake","烘焙；烤","焼く","assets/grammar-verbs/irasutoya/v1/bake-baked-baked-baking-dfd0bd54fb.png","料理の「焼く」のイラスト","https://www.irasutoya.com/2015/01/blog-post_35.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgP5XWqn9mpMYKY0KKsPZ5zi3upcAGpjsv9qOigtLgl1_9GV3fxVmr_fGCVT6SJQrTDz7ENpHk3GsqS9LibKy0pms3HseJGIQwMeHj48PSYjU2l1prjMyi8leGT7PLLO0SgtpjCrwsRscVy/s800/cooking01_yaku.png",""
"mix|mixed|mixed|mixing","mix","混合；攪拌","カレーを混ぜる","assets/grammar-verbs/irasutoya/v1/mix-mixed-mixed-mixing-e61329bef9.png","カレーを混ぜる人のイラスト","https://www.irasutoya.com/2019/03/blog-post_7.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiutetWvJDqWKpjTvRyYYXE-8y3GEcGpYB6gQwVfxPdhQXCDDP8ountYw_1XvuyyncnjhECgVF1mkj5YPGco2S3sNl5LE3jRJmUPYW7k3UzSdIPWqclIHbT6tJp80XarcsHPmdXlQnJ2mFo/s800/syokuji_curry_mazeru.png",""
"slice|sliced|sliced|slicing","slice","切片","料理 切る","assets/grammar-verbs/irasutoya/v1/slice-sliced-sliced-slicing-c00bb20cc0.png","料理の「切る」のイラスト","https://www.irasutoya.com/2015/01/blog-post_395.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjdXDoscn9UdOIGU1GEWD53pY4-J-suvCw-V5fAVrWtwtAn4LtVkDbPF0L8o2MHj86yrkW_WxPFqTOQaJgTIfy7zJvK3RwHnIDjgaKRxu9r7BpQnQeNYnVn-2zOuRgPo82_Xxyu8L4-fwgN/s800/cooking10_kiru.png",""
"peel|peeled|peeled|peeling","peel","削皮；剝皮","皮をむく","assets/grammar-verbs/irasutoya/v1/peel-peeled-peeled-peeling-d8b5825dc2.png","料理の「皮をむく」のイラスト","https://www.irasutoya.com/2015/01/blog-post_80.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjyUc_bww-iV2t7FOX7cZWYN4x1CH0m9CAuM4RFCcc4G245XIZ57PFE0x4Nslk1ftesAog_6JtvFexxj6wLfaI3uhkfL2h3I3e3m-gjUdRY8sI70bAibqW_OfzzqaggbjkOyJQHTaRZLxxA/s800/cooking09_muku.png",""
"pour|poured|poured|pouring","pour","倒；傾倒","注ぐ","assets/grammar-verbs/irasutoya/v1/pour-poured-poured-pouring-1a61ea34e3.png","カレーを注ぐ女の子のイラスト（合宿）","https://www.irasutoya.com/2020/01/blog-post_524.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiET3n443tF4OWzWyeGi57nq7cGoC8_X8DCdGd8MzG1n4AKnvSe8kIFaYzLNTHwOZBY75o5UkxRy97hvyizTDe5l_nhLHcIl242AJ-8b0RVDbOTaiScN_Jt2mIzapQhJtewcWC3_kgfIwhF/s1600/gassyuku_shokuji_girls.png",""
"stir|stirred|stirred|stirring","stir","攪拌；激起","かき混ぜる","assets/grammar-verbs/irasutoya/v1/stir-stirred-stirred-stirring-c9ca27c13d.png","液体をかき混ぜる人のイラスト","https://www.irasutoya.com/2016/07/blog-post_63.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjMEK-4yrmZ93_Wf_CdLRb8ClLOZxAWztYt1tbOq5C2nT8cC9fCgnP4M8386m4otn0DIdBXS6IpP2OXTY2Q3TMe2CSpyStDLcwznDlMVjQJ3zdw-WjpJAOzmL1Ue73QvrGdggLF-9OhRwKR/s800/cooking_cup_mazeru_woman.png",""
"fry|fried|fried|frying","fry","煎；炸","揚げる","assets/grammar-verbs/irasutoya/v1/fry-fried-fried-frying-f44527adaa.png","料理の「揚げる」のイラスト","https://www.irasutoya.com/2015/01/blog-post_312.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgoj0ypDe48QLTKesblIYGfJVIfui_s6wFLD2JnyVgencnYgQQHGKA5vXZKi1hrHs3e2ZXd1yvpuRJIz5zA4dpks0FTro-Le_V6XYGXmgZr6cMueMcSezrLiok9X-QPA-bX9tq-PuJEuvrD/s800/cooking05_ageru.png",""
"roast|roasted|roasted|roasting","roast","烤；燒","焼く","assets/grammar-verbs/irasutoya/v1/roast-roasted-roasted-roasting-25f599c81d.png","料理の「焼く」のイラスト","https://www.irasutoya.com/2015/01/blog-post_35.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgP5XWqn9mpMYKY0KKsPZ5zi3upcAGpjsv9qOigtLgl1_9GV3fxVmr_fGCVT6SJQrTDz7ENpHk3GsqS9LibKy0pms3HseJGIQwMeHj48PSYjU2l1prjMyi8leGT7PLLO0SgtpjCrwsRscVy/s800/cooking01_yaku.png",""
"steam|steamed|steamed|steaming","steam","蒸","蒸す","assets/grammar-verbs/irasutoya/v1/steam-steamed-steamed-steaming-40f4722782.png","料理の「蒸す」のイラスト","https://www.irasutoya.com/2015/01/blog-post_74.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgBSYRLPgxiGnbV-Krr7ILQOCUsKKIyYC8j7MvlU-nnGi6GirlXorEBLQQLRxj5KLTqHw7vgzmjf_30k9HkbRyf7oE8YPWbBNE_88uum5ak79fAC131XpBCubzs_IhvEDBlYze6cr8iqeYr/s800/cooking03_musu.png",""
"brush|brushed|brushed|brushing","brush","刷；掃","歯磨き","assets/grammar-verbs/irasutoya/v1/brush-brushed-brushed-brushing-70025b6e5a.png","歯磨き介助のイラスト","https://www.irasutoya.com/2018/09/blog-post_399.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhLL4_RAaOMy5Da-PlPCyxMz5CELH-VFe0PQoZxJuDFQsCUOkgVOvx_ZMe0iP2e4fdOihYoKrQMRNgDMyIXZVWDvblc-ezb7wDGG1ZbMZz_CDFsLeVdNHVI2Pc41dhgkKm2xgwkLhThTcpi/s800/kaigo_hamigaki_kaijo.png",""
"paint|painted|painted|painting","paint","油漆；繪畫","絵を描く","assets/grammar-verbs/irasutoya/v1/paint-painted-painted-painting-653f634f55.png","タブレットで絵を描く人のイラスト（女性）","https://www.irasutoya.com/2019/04/blog-post_553.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj2tDymKsccvSzXSDJoDKVaj2T9ltUOTp3D9V4Qn52p35k_TGkU57xYs9a5a7SOfdt_X69sLtM-7tKMoopxEcvA-0pY1f9eLG0bwZIhBnkofPiTVFyAMmiy6JqWv49hGsESJaIhqC7X6ZHn/s800/tablet_oekaki_woman.png",""
"count|counted|counted|counting","count","數；計算","数える","assets/grammar-verbs/irasutoya/v1/count-counted-counted-counting-bd51ea6974.png","指で数を数える女の子のイラスト","https://www.irasutoya.com/2016/04/blog-post_752.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi-pD85E314pUt7bHn5AaqfcgSXN06km90bTHvwRySwzwt-RCOmG-kzqlUnPah5r_oHxT3vsnEMnteqpoj8jLT9CdgLdeDUQpu0pXs_BwQXwVmnnySz04jL4p-TzNlPYB8FiRsDdF3zL239/s800/count_girl.png",""
"measure|measured|measured|measuring","measure","測量","メジャー 長さを測る","assets/grammar-verbs/irasutoya/v1/measure-measured-measured-measuring-d1499060a5.png","メジャー・巻尺のイラスト","https://www.irasutoya.com/2014/10/blog-post_920.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhkNfyf3JPjVi5jf7WzwE_-ks900Ca3g5nzMJY90z-tY7izKdAcvvtQFxkW0mht8rvCeWjRS5NTmkx8OWxsCWaSDzXuKv7s5MMJB0MZdZgcAeTHy41aG8Ko9T9mX73rkJ9wJ-3ieRvqheM/s800/measure.png",""
"weigh|weighed|weighed|weighing","weigh","稱重；重量為","体重計","assets/grammar-verbs/irasutoya/v1/weigh-weighed-weighed-weighing-b188005ce7.png","メタボリック・肥満のイラスト「体重計・男性」","https://www.irasutoya.com/2012/12/blog-post_7850.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiNLVhPDkXVI7O1-p9REeZLIEjDQEp0Bj45dhVueQm_h1cAKD17Afaf7tYq4ogQ8wkCAFs606_9mygfzbn1Y83v_4oGLd7Pf5nvat4CcmUZ0LdPpxzNaZj1FNNZExSAEtgPU6zmUa2Bgi4/s800/metabolic_man.png",""
"push|pushed|pushed|pushing","push","推；按","ボタン 押す","assets/grammar-verbs/irasutoya/v1/push-pushed-pushed-pushing-e185fc4230.png","歩行者用押しボタンのイラスト","https://www.irasutoya.com/2017/05/blog-post_607.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi8GkVW2BlpxThxnAlWF4kHl_pZ4V8vQId8Q_wAl9VsDlj2ovLML0hb_AYoVD2cyDJjGFAc7X2eS1mxiv1emUc-v7mVQrUff8329_iZnax577W-ytPcgW6FjmwyJdVBMsUEvSGVdiMhGqt2/s800/hokousyayou_button_off.png",""
"pull|pulled|pulled|pulling","pull","拉；扯","綱引き","assets/grammar-verbs/irasutoya/v1/pull-pulled-pulled-pulling-f08a23ca51.png","運動会のイラスト「綱引き・白組」","https://www.irasutoya.com/2012/12/blog-post_3365.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhdlFS0_d0A9lW7rdIBIiVpEYAjYiudTaxf78mxHuBb4qk6wKu-ZIm0vajZom7BhtypVbFZyGImo-zT-29avZynKX8YVaGCEHKn3_BycRmhZPMP6D5uWLC79kwj7PdYHI5T0Ij5ES_lrP0/s800/undoukai_tsunahiki_white.png",""
"climb|climbed|climbed|climbing","climb","攀爬；爬上","階段を登る","assets/grammar-verbs/irasutoya/v1/climb-climbed-climbed-climbing-e45fb396c7.png","階段を登る人のイラスト（女性）","https://www.irasutoya.com/2018/08/blog-post_351.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg_AR911a72HyD-EzhvgAq9KFFR1ryd9JkJoE2so2fLUOdCWZitwhEq3-D1RP1tvYMggK8r7ypH9kE6r4t0BMkSS8hdStT4cW9Hte33K5Y6P4vGaCg_uvcWQ0kT4l9VXT2KkxOcO2iqjVld/s800/kaidan_woman_noboru.png",""
"crawl|crawled|crawled|crawling","crawl","爬行","ハイハイ","assets/grammar-verbs/irasutoya/v1/crawl-crawled-crawled-crawling-e60593fd80.png","ハイハイをしている赤ちゃんのイラスト","https://www.irasutoya.com/2015/05/blog-post_988.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhFkAF9hqcdi9d-jTp8iKxuljMIHckuzb593_MHEr_g917zoHZyGQEYH6owD8kxIiFmC-Xz_vcYuRdy0zwXXKf_MVxm7s8KL57HX3QtXW9gvfS2OkHsiT6NOPfEQkgmkulx04Ds5a68rmo/s800/baby_haihai.png",""
"smile|smiled|smiled|smiling","smile","微笑","笑顔","assets/grammar-verbs/irasutoya/v1/smile-smiled-smiled-smiling-1700703990.png","健康診断の結果を見ている人のイラスト（笑顔）","https://www.irasutoya.com/2016/02/blog-post_720.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhLDU07JGNZ4rdyNip_HeYV8rruVL1Uh2u9u2yKkbhiBc__nX9CF_8CYmLEYPzYTNj2CAL5EbKQokfltVDki56OMGZ644E9ExERVKFlpaClV-eoPf4yGBciJvkckdanUpO5xH46E4kOt0vD/s800/kenkoushindan1_man_good.png",""
"shout|shouted|shouted|shouting","shout","大叫；呼喊","大声をあげる人","assets/grammar-verbs/irasutoya/v1/shout-shouted-shouted-shouting-26490176cc.png","大声をあげる人のイラスト","https://www.irasutoya.com/2015/10/blog-post_31.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhipMg8FYvaUJpl3bseZ5-RTwZaIZjsje5pdgvvZg-Ef4EmVL61GH72rc7ddoxwBuxlXuuDoF0CMN8oGQ6HGrPNWRItKs7OzVcuUfzmKzg_9nx0g1CLeUqgS1YYK1b0hGQ4iwwUudJEBEY/s800/manner_oogoe_boy.png",""
"whisper|whispered|whispered|whispering","whisper","低聲說；耳語","内緒話","assets/grammar-verbs/irasutoya/v1/whisper-whispered-whispered-whispering-fb18352352.png","内緒話のイラスト","https://www.irasutoya.com/2014/04/blog-post_7207.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjOXC1vPLtDyNYKwfcLeQ0qbgl2SEU0XbB_bpKsSnEDv3l7_wKpVkFKEDkW6k-ZcnKxaW7Q0rzUGq0G_ZxFn4tOa8rSEDcWb5VjImGbxj5tbC2pCwgYerPOWhFEqRndA2atgVVYkeVhCiCV/s800/naisyo_banashi.png",""
"lock|locked|locked|locking","lock","鎖上","戸締まり 鍵を閉める","assets/grammar-verbs/irasutoya/v1/lock-locked-locked-locking-6a89e16cab.png","戸締まりのチェックをしている人のイラスト","https://www.irasutoya.com/2015/07/blog-post_66.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh7ZPJYb87LV_XMV5wU-f3LE2HsyAHx41gm34ZvtuuJf9MxXXlhYp9Urs9EzENk_3So-GaPuVl3iy5z5uDBnpPSWwr8tvBqgW3M_FAc8FwOfHKhkTNEbJzMuflhzSHq5M_Lv6q56zcO_NE/s800/jiko_tojimari.png",""
"unlock|unlocked|unlocked|unlocking","unlock","解鎖；打開鎖","鍵を開ける","assets/grammar-verbs/irasutoya/v1/unlock-unlocked-unlocked-unlocking-7c2f345cc5.png","デジタルキーのイラスト","https://www.irasutoya.com/2016/08/blog-post_283.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiAFaSao-hEolvPmPhK0ASwFdto88R_F5rjxLXVThQpmtuguClDcl3_mtPtQ4p0OpLdtDQ60EtoNNKY9haDxjGqOQ2l5QeRmcBHHprBD6l3RHt8kHqn6lYtPlq2ibvqel4aX_5XcappQTfm/s800/door_digital_key.png",""
"pack|packed|packed|packing","pack","打包；收拾","荷造り","assets/grammar-verbs/irasutoya/v1/pack-packed-packed-packing-addc925996.png","荷造りのイラスト","https://www.irasutoya.com/2015/06/blog-post_344.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEho80gJO-dOca9fnmv2kXSESXn6LtNDK4f3FFvrhMV8y1aeeKcsSFXJyd9MusVp7ckrx4euHu2CakZJ_GL3S3Q7LLnJzUmRBKmBIJg3sAlhuynXxWlxB-FU0x77CW14-ydwbH2ofaCFLFw/s800/hikkoshi_nidukuri.png",""
"wrap|wrapped|wrapped|wrapping","wrap","包；包裹","ラッピング","assets/grammar-verbs/irasutoya/v1/wrap-wrapped-wrapped-wrapping-be68998c15.png","ラッピングペーパーのイラスト","https://www.irasutoya.com/2014/09/blog-post_529.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEii_hMM3KFwByWs8AlM_SB1YB0E7fsClBd0XJoWUFx8VaQmzgyXqKix2h0uZ8ACzvgSUYYrHK9Lhf6ev4agLk7nuIqAunV7NiM3kN2PykJ7PzP0eQreNPG6HDeGNy0RPYkRNd7NQQeXj9U/s800/wrapping_paper.png",""
"fold|folded|folded|folding","fold","摺疊","折り紙","assets/grammar-verbs/irasutoya/v1/fold-folded-folded-folding-80836559db.png","こどもの日のイラスト「折り紙兜と男の子」","https://www.irasutoya.com/2012/03/blog-post_5964.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjBdCxPl7O6amDmR2gJs6UlDzhmU5xDHLh9ZpQ0kB0YN4o-WWicjqu3B8T2bFYit7afUYzFzeewVOGTfLYsFX2RFjU6j8DCAHyApfdJO931hEY1KQiWRDNtoBbrQl8AgGSwSf9vSt3w2gw_/s600/origamikabuto_boy.png",""
"plant|planted|planted|planting","plant","種植","種を植える","assets/grammar-verbs/irasutoya/v1/plant-planted-planted-planting-1f094509a9.png","花の種を植える人のイラスト（男の子）","https://www.irasutoya.com/2020/08/blog-post_45.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEheWfsGjPVSKYV00nXuRKmelR9VqzCdmhXgkPRxZl3d_WM4S9mnBAj1Z74jKcPaMOluxCD7Guw86SsCir4j7jTINCS7FG37UVp-UEsErpfDSYqAeqiWJxDSFWKKykpj8MBsTKMtl15Fz7xG/s1600/tane_ueru_boy.png",""
"water|watered|watered|watering","water","澆水","水やり","assets/grammar-verbs/irasutoya/v1/water-watered-watered-watering-84c843cfac.png","ガーデニングのイラスト「水やりをする女性」","https://www.irasutoya.com/2013/02/blog-post_4871.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhWNdqXwlkOiu4pYpr1lLC2FmrkXBMhffeCkPqQTc4wW1lENKlDuLHEY4dPqvoTibq3SpvANI9fbmRcqvMEkhSwMg6XjviD4ye0QlvL0gJzraWA9ha4jo2hFS3_FaH_-OuHIX1d2dlj7CQ5/s800/gardening_woman.png",""
"waste|wasted|wasted|wasting","waste","浪費","無駄遣い","assets/grammar-verbs/irasutoya/v1/waste-wasted-wasted-wasting-58dbc259a4.png","お金をドブに捨てる人のイラスト（男性）","https://www.irasutoya.com/2018/07/blog-post_574.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhY_lv0y4JWuql2vOCwszbZDJLA5cSML__K9sAL4uRT6r1W5slnWj1D7fBFm0niZXv756fmBQLFNuBkK2Y7_vPFnSqaCI26hYVaFSA8But5rNargBKLgdb9cmVNIE6HqvAS2vl4mwTSQfqa/s800/money_dobu_suteru_man.png",""
"recycle|recycled|recycled|recycling","recycle","回收；循環再用","リサイクル","assets/grammar-verbs/irasutoya/v1/recycle-recycled-recycled-recycling-1a10fbd6a2.png","リサイクルのイメージのイラスト","https://www.irasutoya.com/2013/09/blog-post_7776.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh5ZzfBuKTuDvFaEHB_L2TYUbgCWdiN204NTmi_lYoMZIkJQD3qMi9mD0UbSqZ2jkdhCKoQ4C7-GN0I8lBjhF1fE9Euk5cgNd11FiFkwyCklTIkt9AAr_9Rmi4c20OXzzIFbhru5g9Oqrw/s800/recycle.png",""
"protect|protected|protected|protecting","protect","保護","盾を持つ人 守る","assets/grammar-verbs/irasutoya/v1/protect-protected-protected-protecting-73277419e7.png","盾を持つ人のイラスト（男性）","https://www.irasutoya.com/2022/01/blog-post_23.html","https://blogger.googleusercontent.com/img/a/AVvXsEjyeJgJIrzCF5Ck3iDJAS25qLd7P02PixI-UWNgtSyq5YHPa9v5ngQgeJIjoRypNDVpQrAyKh3I4EZnFXMAgQIrsDfF5dCTNY_VPrOmkNWO18doT6xehVo70halIYqycSTnfxjffLXgcrGmRu-F4KweGragY9pRkKtvB40s7FrvuI4sUD0XRRkqh0pltw=s805",""
"wish|wished|wished|wishing","wish","希望；祝願","流れ星に願い事","assets/grammar-verbs/irasutoya/v1/wish-wished-wished-wishing-d10c9c591f.png","流れ星にお願いをする人のイラスト","https://www.irasutoya.com/2015/09/blog-post_43.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiiLCsUvywPlTNvg2pdtMd3tYnfXJ-LjYuFwVdxCGNUrZcNsYX7xMlgezHS7sPYT0YwG2z5yhvWspWSOGSGdVuHJ_dJigYYdssEgMFME3m_3msxaTjU1tlm1CS2E5H1thZ3UNS3zYzP2Ks/s800/nagareboshi_oinori_negaigoto.png",""
